participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
03bb06e9-5e25-4cfe-9114-13fd6049d74d,-1,5000,training,pie,17,mushroom,corn,corn,none,"fewer, more",0,FEWER,"geo, color, icon",0,geo,0
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2778,training,pie,12,corn,celery,celery,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",0,geo,1
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,3140,training,pie,8,olive,eggplant,olive,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",0,geo,2
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2106,real,pie,5,celery,olive,olive,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",0,geo,0
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,3183,real,pie,0,eggplant,corn,eggplant,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",0,geo,1
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1468,real,pie,2,mushroom,celery,celery,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",0,geo,2
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2869,real,pie,9,corn,mushroom,corn,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",0,geo,3
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1881,real,pie,7,mushroom,corn,mushroom,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",0,geo,4
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1012,real,pie,8,corn,celery,celery,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",0,geo,5
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2847,real,pie,1,tomato,corn,corn,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",0,geo,6
03bb06e9-5e25-4cfe-9114-13fd6049d74d,0,2268,real,pie,6,olive,mushroom,olive,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",0,geo,7
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2581,real,pie,4,carrot,mushroom,mushroom,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",0,geo,8
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1460,real,pie,3,olive,corn,olive,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",0,geo,9
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,3108,training,pie,14,tomato,eggplant,eggplant,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",1,color,0
03bb06e9-5e25-4cfe-9114-13fd6049d74d,0,2435,training,pie,7,celery,eggplant,eggplant,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",1,color,1
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2293,training,pie,18,eggplant,corn,corn,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",1,color,2
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2835,real,pie,4,carrot,mushroom,mushroom,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",1,color,0
03bb06e9-5e25-4cfe-9114-13fd6049d74d,-1,5000,real,pie,0,eggplant,corn,eggplant,none,"fewer, more",0,FEWER,"geo, color, icon",1,color,1
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2556,real,pie,5,celery,olive,olive,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",1,color,2
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2368,real,pie,9,corn,mushroom,corn,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",1,color,3
03bb06e9-5e25-4cfe-9114-13fd6049d74d,0,1929,real,pie,7,mushroom,corn,mushroom,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",1,color,4
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2185,real,pie,1,tomato,corn,corn,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",1,color,5
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,3049,real,pie,3,olive,corn,olive,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",1,color,6
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2661,real,pie,8,corn,celery,celery,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",1,color,7
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,3217,real,pie,2,mushroom,celery,celery,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",1,color,8
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,3049,real,pie,6,olive,mushroom,olive,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",1,color,9
03bb06e9-5e25-4cfe-9114-13fd6049d74d,-1,5000,training,pie,18,eggplant,corn,corn,none,"fewer, more",0,FEWER,"geo, color, icon",2,icon,0
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2161,training,pie,25,eggplant,corn,eggplant,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",2,icon,1
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2205,training,pie,28,celery,mushroom,celery,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",2,icon,2
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1356,real,pie,8,corn,celery,celery,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",2,icon,0
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2086,real,pie,0,eggplant,corn,eggplant,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",2,icon,1
03bb06e9-5e25-4cfe-9114-13fd6049d74d,0,3316,real,pie,7,mushroom,corn,mushroom,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",2,icon,2
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1043,real,pie,6,olive,mushroom,olive,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",2,icon,3
03bb06e9-5e25-4cfe-9114-13fd6049d74d,0,3162,real,pie,5,celery,olive,olive,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",2,icon,4
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2332,real,pie,9,corn,mushroom,corn,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",2,icon,5
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,3754,real,pie,1,tomato,corn,corn,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",2,icon,6
03bb06e9-5e25-4cfe-9114-13fd6049d74d,0,3139,real,pie,4,carrot,mushroom,mushroom,ArrowLeft,"fewer, more",0,FEWER,"geo, color, icon",2,icon,7
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,3218,real,pie,2,mushroom,celery,celery,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",2,icon,8
03bb06e9-5e25-4cfe-9114-13fd6049d74d,0,3750,real,pie,3,olive,corn,olive,ArrowRight,"fewer, more",0,FEWER,"geo, color, icon",2,icon,9
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,3865,training,pie,26,olive,mushroom,olive,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,0
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2531,training,pie,26,olive,mushroom,olive,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,1
03bb06e9-5e25-4cfe-9114-13fd6049d74d,0,3128,training,pie,15,eggplant,tomato,tomato,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,2
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,987,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,0
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2066,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,1
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2386,real,pie,7,mushroom,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,2
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2278,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",0,icon,3
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2424,real,pie,5,celery,olive,celery,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,4
03bb06e9-5e25-4cfe-9114-13fd6049d74d,0,2858,real,pie,9,corn,mushroom,mushroom,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,5
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1255,real,pie,1,tomato,corn,tomato,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,6
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1881,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,7
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1329,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,8
03bb06e9-5e25-4cfe-9114-13fd6049d74d,0,1871,real,pie,3,olive,corn,corn,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",0,icon,9
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,620,training,pie,6,celery,mushroom,celery,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,0
03bb06e9-5e25-4cfe-9114-13fd6049d74d,0,570,training,pie,1,mushroom,corn,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,1
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1830,training,pie,9,eggplant,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,2
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,987,real,pie,5,celery,olive,celery,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,0
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1530,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,1
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2166,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,2
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2992,real,pie,9,corn,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,3
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,894,real,pie,7,mushroom,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,4
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1138,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,5
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2151,real,pie,1,tomato,corn,tomato,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,6
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1953,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,7
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1560,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,8
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1517,real,pie,3,olive,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",1,geo,9
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,3120,training,pie,13,carrot,olive,carrot,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,0
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1626,training,pie,21,eggplant,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,1
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2742,training,pie,25,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,2
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2636,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,0
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,3409,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,1
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1395,real,pie,5,celery,olive,celery,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,2
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2778,real,pie,9,corn,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,3
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2647,real,pie,7,mushroom,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,4
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1472,real,pie,1,tomato,corn,tomato,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,5
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,2891,real,pie,3,olive,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,6
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1616,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,7
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,3407,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,8
03bb06e9-5e25-4cfe-9114-13fd6049d74d,1,1972,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,9
