participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,3632,training,bar,28,mushroom,celery,celery,ArrowRight,"fewer, more",0,FEWER,"geo, icon, color",0,geo,0
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,3905,training,bar,23,carrot,olive,carrot,ArrowLeft,"fewer, more",0,FEWER,"geo, icon, color",0,geo,1
b7af775e-6069-4a9b-a86a-cebe1a740fe5,0,1734,training,bar,11,tomato,carrot,carrot,ArrowLeft,"fewer, more",0,FEWER,"geo, icon, color",0,geo,2
b7af775e-6069-4a9b-a86a-cebe1a740fe5,0,2232,real,bar,1,corn,tomato,corn,ArrowRight,"fewer, more",0,FEWER,"geo, icon, color",0,geo,0
b7af775e-6069-4a9b-a86a-cebe1a740fe5,0,2327,real,bar,3,corn,olive,olive,ArrowLeft,"fewer, more",0,FEWER,"geo, icon, color",0,geo,1
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,1744,real,bar,5,olive,celery,olive,ArrowLeft,"fewer, more",0,FEWER,"geo, icon, color",0,geo,2
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,2258,real,bar,6,mushroom,olive,olive,ArrowRight,"fewer, more",0,FEWER,"geo, icon, color",0,geo,3
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,2887,real,bar,9,mushroom,corn,corn,ArrowRight,"fewer, more",0,FEWER,"geo, icon, color",0,geo,4
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,2746,real,bar,8,celery,corn,celery,ArrowLeft,"fewer, more",0,FEWER,"geo, icon, color",0,geo,5
b7af775e-6069-4a9b-a86a-cebe1a740fe5,0,3524,real,bar,0,eggplant,corn,eggplant,ArrowRight,"fewer, more",0,FEWER,"geo, icon, color",0,geo,6
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,1481,real,bar,7,corn,mushroom,mushroom,ArrowRight,"fewer, more",0,FEWER,"geo, icon, color",0,geo,7
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,2920,real,bar,4,mushroom,carrot,mushroom,ArrowLeft,"fewer, more",0,FEWER,"geo, icon, color",0,geo,8
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,2774,real,bar,2,celery,mushroom,celery,ArrowLeft,"fewer, more",0,FEWER,"geo, icon, color",0,geo,9
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,3175,training,bar,22,corn,mushroom,mushroom,ArrowRight,"fewer, more",0,FEWER,"geo, icon, color",1,icon,0
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,4763,training,bar,4,celery,carrot,carrot,ArrowRight,"fewer, more",0,FEWER,"geo, icon, color",1,icon,1
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,1832,training,bar,15,eggplant,tomato,eggplant,ArrowLeft,"fewer, more",0,FEWER,"geo, icon, color",1,icon,2
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,2328,real,bar,6,mushroom,olive,olive,ArrowRight,"fewer, more",0,FEWER,"geo, icon, color",1,icon,0
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,1495,real,bar,9,mushroom,corn,corn,ArrowRight,"fewer, more",0,FEWER,"geo, icon, color",1,icon,1
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,1663,real,bar,2,celery,mushroom,celery,ArrowLeft,"fewer, more",0,FEWER,"geo, icon, color",1,icon,2
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,1272,real,bar,8,celery,corn,celery,ArrowLeft,"fewer, more",0,FEWER,"geo, icon, color",1,icon,3
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,1023,real,bar,5,olive,celery,olive,ArrowLeft,"fewer, more",0,FEWER,"geo, icon, color",1,icon,4
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,1397,real,bar,7,corn,mushroom,mushroom,ArrowRight,"fewer, more",0,FEWER,"geo, icon, color",1,icon,5
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,2902,real,bar,4,mushroom,carrot,mushroom,ArrowLeft,"fewer, more",0,FEWER,"geo, icon, color",1,icon,6
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,2103,real,bar,3,corn,olive,olive,ArrowRight,"fewer, more",0,FEWER,"geo, icon, color",1,icon,7
b7af775e-6069-4a9b-a86a-cebe1a740fe5,0,1457,real,bar,1,corn,tomato,corn,ArrowRight,"fewer, more",0,FEWER,"geo, icon, color",1,icon,8
b7af775e-6069-4a9b-a86a-cebe1a740fe5,1,1729,real,bar,0,eggplant,corn,eggplant,ArrowLeft,"fewer, more",0,FEWER,"geo, icon, color",1,icon,9
b7af775e-6069-4a9b-a86a-cebe1a740fe5,0,2409,training,bar,22,corn,mushroom,mushroom,ArrowLeft,"fewer, more",0,FEWER,"geo, icon, color",2,color,0
